ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,FT933-10881,SYSTEM.TXT,0.47115,0.4188,0.44344,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.33019,0.42169,0.37037,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.46729,0.53191,0.49751,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.30275,0.51562,0.3815,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.34615,0.54545,0.42353,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.18627,0.33333,0.23899,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.2233,0.34848,0.27219,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.25234,0.36986,0.3,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.19,0.40426,0.2585,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.1875,0.35593,0.24561,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.42342,0.51087,0.46305,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.25962,0.35065,0.29834,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.16832,0.38636,0.23448,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.28302,0.46154,0.35088,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.35238,0.42529,0.38542,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.37736,0.43956,0.40609,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.16,0.2963,0.20779,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.17143,0.32143,0.2236,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.31683,0.33684,0.32653,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.33962,0.54545,0.4186,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.00935,0.06667,0.01639,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.57609,0.56989,0.57297,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.2381,0.38462,0.29412,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.37864,0.44318,0.40838,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.17172,0.20988,0.18889,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.31373,0.35556,0.33333,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.32292,0.47692,0.38509,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.31183,0.48333,0.37908,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.11215,0.21053,0.14634,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.11215,0.5,0.18321,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.07767,0.14286,0.10063,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.68269,0.61207,0.64545,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.43269,0.5,0.46392,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.4486,0.56471,0.5,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.2619,0.48529,0.34021,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.27358,0.31522,0.29293,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.15,0.10714,0.125,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.34615,0.40449,0.37306,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.37255,0.62295,0.46626,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.2449,0.45283,0.31788,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.69149,0.43046,0.53061,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.06122,0.13043,0.08333,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.42424,0.56,0.48276,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.13265,0.44828,0.20472,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.28,0.48276,0.35443,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.34653,0.37634,0.36082,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.33333,0.40909,0.36735,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.12245,0.22642,0.15894,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.50467,0.58696,0.54271,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.32,0.34409,0.33161,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.26263,0.32099,0.28889,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.12621,0.21311,0.15854,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.65263,0.67391,0.6631,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.14851,0.23077,0.18072,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.10526,0.36364,0.16327,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.41573,0.60656,0.49333,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.19417,0.27397,0.22727,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.23301,0.32432,0.27119,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.30556,0.3587,0.33,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.11927,0.30952,0.17219,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.02,0.09524,0.03306,1
,,,92.68375,125.91754,,
