ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,SJMN91-06246065,SYSTEM.TXT,0.25243,0.32911,0.28571,1
ROUGE-1,FT943-5628,SYSTEM.TXT,0.34906,0.33333,0.34101,1
ROUGE-1,WSJ870908-0047,SYSTEM.TXT,0.15455,0.36957,0.21795,1
ROUGE-1,AP900529-0005,SYSTEM.TXT,0.1028,0.21154,0.13836,1
ROUGE-1,AP900511-0159,SYSTEM.TXT,0.39423,0.46067,0.42487,1
ROUGE-1,AP900625-0160,SYSTEM.TXT,0.41748,0.35833,0.38565,1
ROUGE-1,FBIS-45908,SYSTEM.TXT,0.32323,0.29091,0.30622,1
ROUGE-1,LA103089-0070,SYSTEM.TXT,0.19767,0.38636,0.26154,1
ROUGE-1,FT922-6646,SYSTEM.TXT,0.37273,0.36937,0.37104,1
ROUGE-1,WSJ920211-0036,SYSTEM.TXT,0.41,0.37273,0.39048,1
ROUGE-1,AP881222-0119,SYSTEM.TXT,0.16327,0.30189,0.21192,1
ROUGE-1,AP880927-0117,SYSTEM.TXT,0.15957,0.24194,0.19231,1
ROUGE-1,AP900322-0200,SYSTEM.TXT,0.19355,0.08824,0.12121,1
ROUGE-1,SJMN91-06187248,SYSTEM.TXT,0.23711,0.19658,0.21495,1
ROUGE-1,LA092790-0010,SYSTEM.TXT,0.32292,0.39241,0.35429,1
ROUGE-1,FT934-13350,SYSTEM.TXT,0.41584,0.36207,0.3871,1
ROUGE-1,AP891116-0115,SYSTEM.TXT,0.31068,0.31683,0.31373,1
ROUGE-1,AP901231-0012,SYSTEM.TXT,0.21154,0.30986,0.25143,1
ROUGE-1,FT941-575,SYSTEM.TXT,0.32673,0.32353,0.32512,1
ROUGE-1,AP900217-0078,SYSTEM.TXT,0.22772,0.31507,0.26437,1
ROUGE-1,SJMN91-06189077,SYSTEM.TXT,0.22115,0.19828,0.20909,1
ROUGE-1,AP900424-0035,SYSTEM.TXT,0.38095,0.625,0.47337,1
ROUGE-1,AP880913-0204,SYSTEM.TXT,0.43689,0.42056,0.42857,1
ROUGE-1,AP890722-0081,SYSTEM.TXT,0.48387,0.44118,0.46154,1
ROUGE-1,FT934-8628,SYSTEM.TXT,0.17757,0.24359,0.20541,1
ROUGE-1,FT923-5089,SYSTEM.TXT,0.25243,0.26531,0.25871,1
ROUGE-1,AP900316-0028,SYSTEM.TXT,0.27778,0.38462,0.32258,1
ROUGE-1,AP900910-0020,SYSTEM.TXT,0.24719,0.29333,0.26829,1
ROUGE-1,LA070189-0080,SYSTEM.TXT,0.59633,0.56522,0.58036,1
ROUGE-1,WSJ910710-0123,SYSTEM.TXT,0.16981,0.19355,0.1809,1
ROUGE-1,FT911-2650,SYSTEM.TXT,0.04808,0.1087,0.06667,1
ROUGE-1,AP900426-0054,SYSTEM.TXT,0.30612,0.40541,0.34884,1
ROUGE-1,AP890325-0029,SYSTEM.TXT,0.14414,0.2623,0.18605,1
ROUGE-1,WSJ880621-0079,SYSTEM.TXT,0.33333,0.39286,0.36066,1
ROUGE-1,FT923-7126,SYSTEM.TXT,0.16346,0.2125,0.18478,1
ROUGE-1,AP880409-0015,SYSTEM.TXT,0.375,0.45882,0.4127,1
ROUGE-1,LA030889-0163,SYSTEM.TXT,0.54255,0.4359,0.48341,1
